storeid,brand,name,lat,lon,postalCode,address,business_hour1,business_hour2,business_hour3
1287,すき家,新田市野井店,36.3063901618275,139.298211220032,370-0314,群馬県太田市新田市野井町771-1,月 10:00～24:00　火～木 0:00～24:00,金 0:00～翌3:00　土日 10:00～24:00,
1288,すき家,248号岡崎岩津店,35.0076591092068,137.169210056211,444-2144,愛知県岡崎市岩津町字新城107-7,10:00～22:00,,
1289,すき家,41号下呂店,35.899843499353,137.206541984749,509-2518,岐阜県下呂市萩原町上呂字堂前1624-1,24時間営業,,
1290,すき家,豊岡野田店,35.5534004599723,134.815687606722,668-0014,兵庫県豊岡市野田字野田95-1,24時間営業,,
1291,すき家,西九条駅前店,34.6824982918453,135.465260151413,554-0012,大阪府大阪市此花区西九条4-3-39　村本ビル1Ｆ,24時間営業,,
1292,すき家,長崎銅座町店,32.743536406425,129.877032698188,850-0841,長崎県長崎市銅座町6-1　銅座松尾ビル1Ｆ,24時間営業,,
1293,すき家,川西火打店,34.8356085555043,135.416049965823,666-0017,兵庫県川西市火打二丁目9番23号,24時間営業,,
1294,すき家,150号御前崎浜岡店,34.6335321269874,138.136147813572,437-1612,静岡県御前崎市池新田字下水神7625-2,24時間営業,,
1295,すき家,大船駅前店,35.3535767108737,139.531787917883,247-0056,神奈川県鎌倉市大船一丁目5番9号　イトービル1階,24時間営業,,
1296,すき家,140号寄居店,36.1219463726857,139.192259067855,369-1203,埼玉県大里郡寄居町寄居1538,24時間営業,,
1297,すき家,住吉長居公園通店,34.6091501907851,135.52239683926,558-0004,大阪府大阪市住吉区長居東一丁目1-31,24時間営業,,
1298,すき家,福井日光店,36.0716766618548,136.197527314588,910-0029,福井県福井市日光二丁目27番13,24時間営業,,
1299,すき家,高崎棟高店,36.3794664646185,139.009237965184,370-3521,群馬県高崎市棟高町1868番113号,24時間営業,,
1301,すき家,天神橋二丁目店,34.6972505833792,135.511855324654,530-0041,大阪府大阪市北区天神橋二丁目4番14号　盛岡ビル1F,24時間営業,,
1302,すき家,瑞穂弥富通店,35.1205511593048,136.960095280247,467-0064,愛知県名古屋市瑞穂区弥富通五丁目31番,24時間営業,,
1303,すき家,姫路南条店,34.8141282018858,134.691773327663,670-0952,兵庫県姫路市南条字宅地191-1,24時間営業,,
1304,すき家,168号生駒壱分店,34.6691842188157,135.707146787129,630-0233,奈良県生駒市有里町108-1,24時間営業,,
1305,すき家,目白通り高野台店,35.7472800913891,139.623524392714,177-0033,東京都練馬区高野台二丁目5番15号,24時間営業,,
1306,すき家,14号江戸川篠崎店,35.702893023635,139.901256982265,133-0061,東京都江戸川区篠崎町7丁目1-17,24時間営業,,
1307,すき家,静岡松富店,35.0114325254226,138.373862337179,420-0941,静岡県静岡市葵区松富二丁目1番51号,24時間営業,,
1308,すき家,十条仲原店,35.7658300833655,139.720752686048,114-0031,東京都北区十条仲原二丁目8番11号　ニシワキビル,24時間営業,,
1309,すき家,18号上田大屋店,36.3722835493612,138.289468905434,386-0152,長野県上田市大屋347-8,24時間営業,,
1310,すき家,環状4号泉区和泉店,35.3923654715083,139.491621134268,245-0016,神奈川県横浜市泉区下和泉1-4-3,24時間営業,,
1311,すき家,東白楽駅前店,35.4828915369956,139.629872428637,221-0065,神奈川県横浜市神奈川区白楽4-6　ハートビル,24時間営業,,
1312,すき家,松戸古ヶ崎店,35.7934291150285,139.897928367589,271-0068,千葉県松戸市古ヶ崎764-1,24時間営業,,
1313,すき家,16号木更津貝渕店,35.3695226375656,139.921025968869,292-0833,千葉県木更津市貝渕四丁目10番9号,24時間営業,,
1314,すき家,愛知学院大学前店,35.1644954063904,137.042958041747,480-1114,愛知県長久手市長配2-601,24時間営業,,
1315,すき家,329号北中城店,26.3028647539221,127.809950106174,901-2302,沖縄県中頭郡北中城村字渡口456-3,24時間営業,,
1316,すき家,阪神野田駅前店,34.6943280345499,135.475260998353,553-0001,大阪府大阪市福島区海老江一丁目1番17号　野田アプラ105号,24時間営業,,
1317,すき家,41号豊山店,35.259092920305,136.907397721778,480-0201,愛知県西春日井郡豊山町青山字江川73-1,24時間営業,,
1318,すき家,港南台店,35.3735250823212,139.576609665809,234-0054,神奈川県横浜市港南区港南台四丁目3番1号　港南台ビーバービル1F,24時間営業,,
1319,すき家,イオンモール太田店,36.2940654885683,139.40047440579,373-0808,群馬県太田市石原町81　イオンモール太田2F,10:00～22:00,,
1320,すき家,52号甲府宝店,35.6603555335148,138.559960889957,400-0034,山梨県甲府市宝2丁目25番8号,24時間営業,,
1321,すき家,上尾駅西口店,35.9732730547296,139.586765094854,362-0042,埼玉県上尾市谷津二丁目1番41号,24時間営業,,
1322,すき家,289号三条東裏館店,37.6393186570325,138.961676403032,955-0081,新潟県三条市東裏館3丁目1-7,24時間営業,,
1323,すき家,16号横浜下白根店,35.4796475883359,139.558878196239,241-0011,神奈川県横浜市旭区川島町2846-5,24時間営業,,
1324,すき家,288号田村店,37.4361460682249,140.590861844985,963-4312,福島県田村市船引町船引字舘柄前89番1,月～木 9:00～24:00,金土 7:00～24:00,日 9:00～24:00
1325,すき家,豊田吉原店,35.0156294455545,137.094147589739,473-0916,愛知県豊田市吉原町向イ野8-5,24時間営業,,
1326,すき家,堺筋恵美須町店,34.6561626431381,135.505396919651,556-0005,大阪府大阪市浪速区日本橋五丁目13番18号　フォレシティ日本橋Ｖ1Ｆ,24時間営業,,
1327,すき家,19号松本村井店,36.1868440909846,137.96417640401,399-0035,長野県松本市村井町北2-8-45,24時間営業,,
1328,すき家,フォレオせんだい宮の杜店,38.2766078246787,140.908120963039,983-0833,宮城県仙台市宮城野区東仙台4丁目14番3号,24時間営業,,
1329,すき家,155号津島店,35.1846867159024,136.71677864535,496-0868,愛知県津島市申塚町二丁目143番1号,月 2:00～24:00 火～木 0:00～24:00 金 0:00～22:00,土 6:00～22:00,日 6:00～24:00
1330,すき家,フレスポ若葉台店,35.6201852216697,139.472926918669,206-0824,東京都稲城市若葉台二丁目1番地1,24時間営業,,
1331,すき家,柏松葉町店,35.8924635120264,139.9609541287,277-0827,千葉県柏市松葉町七丁目36番1号,10:00～22:00,,
1332,すき家,ウィラ大井店,35.5970713281216,139.744593476883,140-0012,東京都品川区勝島一丁目6番16号,9:00～22:00,,
1333,すき家,122号騎西店,36.1055044228006,139.568347202286,347-0105,埼玉県加須市騎西字高道460-1,24時間営業,,
1334,すき家,40号名寄店,44.3448494371644,142.457548972767,096-0014,北海道名寄市西四条南十丁目56番1号,24時間営業,,
1335,すき家,4号下野笹原店,36.399625200896,139.855467313916,329-0402,栃木県下野市笹原字海道向83-1,24時間営業,,
1336,すき家,川崎潮見台店,35.5937621502045,139.532853158546,216-0013,神奈川県川崎市宮前区潮見台10-2,24時間営業,,
1337,すき家,11号高松檀紙店,34.3058357189538,133.997448284832,761-8041,香川県高松市檀紙町字八幡1513番5,24時間営業,,
1338,すき家,成田取香店,35.784508532443,140.382448261638,286-0106,千葉県成田市取香529-1,10:00～翌2:00,,
1339,すき家,常総石下店,36.1096975888217,139.982013210173,300-2706,茨城県常総市新石下3987,24時間営業,,
1340,すき家,4号福島伊達店,37.8169679553616,140.502320551539,960-0427,福島県伊達市鍛冶屋川27番1,24時間営業,,
1341,すき家,札幌北33条店,43.0997836589405,141.340788772141,001-0033,北海道札幌市北区北三十三条西四丁目1番12号,24時間営業,,
1342,すき家,尼崎浜田店,34.728054179856,135.39749090411,661-0967,兵庫県尼崎市浜田四丁目41番1,10:00～22:00,,
1343,すき家,太田内ヶ島店,36.2907010242764,139.394638656477,373-0813,群馬県太田市内ヶ島町1492-5,24時間営業,,
1344,すき家,小樽有幌店,43.1891566529901,141.009891304207,047-0006,北海道小樽市有幌町2番14号,24時間営業,,
1345,すき家,さいたま領家店,35.8810982483675,139.653626841953,330-0072,埼玉県さいたま市浦和区領家四丁目14番5号,24時間営業,,
1346,すき家,大宮桜木町店,35.908532516862,139.620714145397,330-0854,埼玉県さいたま市大宮区桜木町2丁目362　シンメイ桜木ビル1階,24時間営業,,
1347,すき家,188号光浅江店,33.9708995644983,131.928091954607,743-0021,山口県光市浅江一丁目11番7号,24時間営業,,
1348,すき家,330号浦添内間店,26.2365847748582,127.707436671799,901-2121,沖縄県浦添市内間二丁目6番9号　２階,24時間営業,,
1349,すき家,17号BP戸田美女木店,35.8277289455717,139.637082340108,335-0031,埼玉県戸田市美女木七丁目1番1号,24時間営業,,
1350,すき家,仙台広瀬通一番町店,38.2625734013644,140.871099406108,980-0811,宮城県仙台市青葉区一番町四丁目3-1　菅原酒店ビル1階,24時間営業,,
1351,すき家,津IC店,34.6968005547542,134.982671238079,514-0038,三重県津市西古河町19-13,24時間営業,,
1352,すき家,151号豊川IC店,34.8345690456609,137.409682499872,442-0809,愛知県豊川市大橋町二丁目1番,9:00～24:00,,
1353,すき家,八丁堀四丁目店,35.6744427710459,139.776192845437,104-0032,東京都中央区八丁堀四丁目8番2号　秀和第二桜橋ビル1階,24時間営業,,
1354,すき家,大田久が原店,35.5794579573386,139.698205362635,146-0085,東京都大田区久が原五丁目3番6号,24時間営業,,
1355,すき家,42号田辺店,33.7381639239574,135.396112433151,646-0004,和歌山県田辺市下万呂362-2,24時間営業,,
1356,すき家,下赤塚駅前店,35.7702618932853,139.644772958691,175-0093,東京都板橋区赤塚新町一丁目23番5号　プロスパービル上野1階,24時間営業,,
1357,すき家,413号津久井三ケ木店,35.5883086358486,139.234651786127,252-0159,神奈川県相模原市緑区三ケ木405-1,24時間営業,,
1358,すき家,谷町三丁目店,34.6830927436295,135.517028602496,540-0012,大阪府大阪市中央区谷町三丁目5番5号　アイドゥビル1F,24時間営業,,
1360,すき家,170号寝屋川高宮店,34.7574315148793,135.631548168691,572-0806,大阪府寝屋川市高宮一丁目10番27号,24時間営業,,
1361,すき家,19号多治見音羽店,35.3381233790961,137.115452637244,507-0037,岐阜県多治見市音羽町4-1,24時間営業,,
1362,すき家,新小岩店,35.7181784075159,139.857806553608,124-0025,東京都葛飾区西新小岩一丁目9番7号,24時間営業,,
1363,すき家,南港通り北加賀屋店,34.6212886543198,135.476958665034,559-0011,大阪府大阪市住之江区北加賀屋2丁目11番8号　北加賀屋千島ビル,24時間営業,,
1364,すき家,姫路中地店,34.8088740883629,134.662642377786,672-8071,兵庫県姫路市飾磨区構2丁目112番,24時間営業,,
1365,すき家,奈良富雄店,34.6834471504797,135.739684539247,631-0061,奈良県奈良市三碓七丁目1番23号,24時間営業,,
1366,すき家,西五反田七丁目店,35.6224192983558,139.719996574664,141-0031,東京都品川区西五反田七丁目13番5号　ＤＫ五反田ビル,24時間営業,,
1367,すき家,池袋サンシャイン前店,35.7288689796795,139.717485492657,170-0013,東京都豊島区東池袋四丁目25番9号　タイムズステーション池袋,24時間営業,,
1368,すき家,足立扇店,35.7646549674556,139.770531939369,123-0873,東京都足立区扇二丁目26番42号,24時間営業,,
1369,すき家,甲州街道柴崎店,35.6558769322246,139.566774981186,182-0007,東京都調布市菊野台一丁目47-1,24時間営業,,
1370,すき家,阪急伊丹店,34.7796428635393,135.415395930511,664-0851,兵庫県伊丹市中央一丁目6番14号,24時間営業,,
1371,すき家,津上浜町店,34.7409985688481,136.507257309636,514-0008,三重県津市津市上浜町六丁目101-3,24時間営業,,
1372,すき家,152号浜松篠ヶ瀬店,34.7245064199089,137.77809697141,435-0042,静岡県浜松市東区篠ヶ瀬町1182,月～火 5:00～24:00　水 0:00～24:00　木～金 5:00～24:00,土～日 0:00～24:00,
1373,すき家,170号熊取店,34.4032692190038,135.351051660582,590-0412,大阪府泉南郡熊取町紺屋二丁目5番5号,24時間営業,,
1374,すき家,目黒駅東口店,35.6343321266125,139.716320775834,141-0021,東京都品川区上大崎二丁目15番21号,24時間営業,,
1375,すき家,竹芝店,35.6551440325691,139.762044909054,105-0022,東京都港区海岸一丁目9番11号,24時間営業,,
1376,すき家,福山蔵王店,34.5051179191393,133.40357620685,721-0973,広島県福山市南蔵王町5丁目16番23号,24時間営業,,
1377,すき家,神田駅南店(旧：日本橋室町店）,35.6895991378277,139.772320524684,103-0022,東京都中央区日本橋室町四丁目3番11号　ds-Muromachi １Ｆ,24時間営業,,
1378,すき家,大網白里店,35.521567758722,140.302411182879,299-3245,千葉県大網白里市池田99,24時間営業,,
1379,すき家,大阪鶴見今津北店,34.6960927185351,135.579294221675,538-0041,大阪府大阪市鶴見区今津北四丁目4番3号,24時間営業,,
1380,すき家,町田金井店,35.574665008216,139.468213850588,195-0071,東京都町田市金井町1603-1,24時間営業,,
1381,すき家,岐阜本荘店,35.4141442046625,136.73767551078,500-8323,岐阜県岐阜市鹿島町六丁目3番2号,月～木 9:00～24:00,金土 5:00～24:00,日 9:00～24:00
1382,すき家,札幌北野店,43.0237643451215,141.439359919672,004-0867,北海道札幌市清田区北野7条3丁目5番5号,9:30～翌5:00,,
1383,すき家,152号浜北内野店,34.7825404862163,137.76195897271,434-0044,静岡県浜松市浜北区内野2691,24時間営業,,
1384,すき家,2国明石天文町店,34.6472139205449,134.998941336832,673-0881,兵庫県明石市天文町1丁目8-6,24時間営業,,
1385,すき家,福島西BP店,37.7620776633037,140.435729998232,960-8071,福島県福島市東中央3丁目47-2,月～金 10:00～24:00　土日 0:00～24:00,,
1386,すき家,横浜南幸二丁目店,35.4635339482365,139.617574341336,220-0005,神奈川県横浜市西区南幸二丁目9番16号　第8浅川ビル1Ｆ,24時間営業,,
1387,すき家,鶴ヶ峰駅前店,35.4747329614908,139.550146647689,241-0022,神奈川県横浜市旭区鶴ヶ峰2-82-1　ココロット鶴ヶ峰1F,24時間営業,,
1388,すき家,507号八重瀬店,26.1573890437924,127.721322776387,901-0405,沖縄県島尻郡八重瀬町字伊覇46-4,24時間営業,,
1389,すき家,近畿大学店,34.6509030132459,135.589794597134,577-0813,大阪府東大阪市新上小阪5-86　近畿大学Eキャンパス構内,月〜金 10:00〜20:00,土 10:00～17:00,日祝日（大学の行事により変則営業になる場合があります）
1390,すき家,303号大野店,35.4680202701455,136.619695883619,501-0565,岐阜県揖斐郡大野町大字中之元字下姥田928-4,24時間営業,,
1391,すき家,1国藤沢辻堂店,35.3442253780947,139.445932145392,251-0041,神奈川県藤沢市辻堂神台二丁目8-17,24時間営業,,
1392,すき家,環七山王店,35.5894911411083,139.719275373016,143-0023,東京都大田区山王四丁目12番4号,24時間営業,,
1395,すき家,366号東浦店,34.95290178957,136.971452612295,470-2104,愛知県知多郡東浦町大字生路字前田20番地,月～木 10:00～23:00 金 10:00～24:00,土日 10:00～24:00,
1396,すき家,越谷相模町店,35.8835067231519,139.803694823596,343-0823,埼玉県越谷市相模町1-233-1,24時間営業,,
